City,Country,Continent,Latitude,Longitude,Average_AQI,Average_PM25,Total_Records,Successful_Sources,co_Concentration,co_Available,h_Concentration,h_Available,no2_Concentration,no2_Available,o3_Concentration,o3_Available,p_Concentration,p_Available,pm10_Concentration,pm10_Available,pm25_Concentration,pm25_Available,so2_Concentration,so2_Available,t_Concentration,t_Available,w_Concentration,w_Available,Temperature_C,Humidity_Percent,Wind_Speed_ms,Pressure_hPa,Visibility_km,Meteorology_Available,Fire_Peak_Months,Fire_High_Months,Fire_Risk_Level,Primary_Fire_Source,Fire_Weather_Index,Fire_Danger_Rating,Active_Fires_Nearby,Fire_PM25_Contribution,Fire_Features_Available,Total_Major_Holidays,Has_Religious_Holidays,Has_National_Holidays,Holiday_Pollution_Impact,Holiday_Pollution_Multiplier,Fireworks_Likely,Holiday_Season,Holiday_Features_Available,Sample_Month,Sample_Day_of_Year,Sample_Weekday,Sample_Is_Weekend,Temporal_Features_Available,Data_Completeness_Score,Has_Real_Data,Has_Synthetic_Data,Has_Extreme_Scenarios,Overall_Data_Quality,Data_Coverage_Days,Data_Sources_Count,CAMS_Forecast_Available,NOAA_Forecast_Available,Benchmark_Quality_Score,Forecast_Sources
Belgrade,Serbia,Europe,44.7866,20.4489,93,22,760,3,5.0,True,31.29,True,5.31,True,47.68,True,686.94,True,41.49,True,38.77,True,5.0,True,21.76,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,64.6,high,16,24.6,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Novi Sad,Serbia,Europe,45.2671,19.8335,91,21,760,3,7.5,True,53.88,True,9.14,True,82.11,True,1183.02,True,71.45,True,66.76,True,5.0,True,37.48,True,5.39,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,58.1,high,35,20.2,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Turin,Italy,Europe,45.0703,7.6869,89,20,760,3,5.0,True,20.7,True,5.0,True,31.54,True,454.44,True,27.45,True,25.65,True,5.0,True,14.4,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,55.0,high,22,16.7,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Milan,Italy,Europe,45.4642,9.19,87,19,760,3,5.0,True,29.0,True,5.0,True,44.2,True,636.77,True,38.46,True,35.94,True,5.0,True,20.18,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,71.7,high,50,30.2,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Miskolc,Hungary,Europe,48.1034,20.7784,85,18,760,3,5.0,True,24.71,True,5.0,True,37.66,True,542.59,True,32.77,True,30.62,True,5.0,True,17.19,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,46.9,high,39,15.3,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Pécs,Hungary,Europe,46.0727,18.233,83,17,760,3,5.0,True,26.26,True,5.0,True,40.02,True,576.57,True,34.82,True,32.54,True,5.0,True,18.27,True,5.0,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,87.7,high,55,21.9,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Warsaw,Poland,Europe,52.2297,21.0122,147,16,760,3,10.34,True,74.34,True,12.61,True,113.29,True,1632.29,True,98.58,True,92.12,True,6.63,True,51.72,True,7.43,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,88.1,high,33,29.9,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Košice,Slovakia,Europe,48.7164,21.2611,79,15,760,3,13.03,True,93.63,True,15.88,True,142.68,True,2055.75,True,124.16,True,116.02,True,8.35,True,65.13,True,9.36,True,0,0,0,0,0,False,"[7, 8]","[6, 9]",low,forest_fires,58.4,high,14,20.9,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Mexicali,Mexico,North_America,32.6245,-115.4523,152,71,760,3,8.1,True,58.19,True,9.87,True,88.67,True,1277.59,True,77.16,True,72.1,True,5.19,True,40.48,True,5.82,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,wildland_fires,16.2,low,5,6.0,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Phoenix,USA,North_America,33.4484,-112.074,148,65,760,3,5.0,True,34.72,True,5.89,True,52.91,True,762.26,True,46.04,True,43.02,True,5.0,True,24.15,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,114.9,peak,70,17.0,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Bakersfield,USA,North_America,35.3733,-119.0187,145,63,760,3,5.0,True,31.15,True,5.28,True,47.47,True,683.88,True,41.3,True,38.59,True,5.0,True,21.67,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,75.2,peak,36,17.8,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Fresno,USA,North_America,36.7378,-119.7871,142,61,760,3,5.7,True,40.95,True,6.94,True,62.4,True,899.09,True,54.3,True,50.74,True,5.0,True,28.49,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,81.2,peak,31,33.8,True,7,True,True,high,0.95,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Los Angeles,USA,North_America,34.0522,-118.2437,139,59,760,3,5.0,True,29.4,True,5.0,True,44.81,True,645.6,True,38.99,True,36.43,True,5.0,True,20.45,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,85.9,peak,38,18.8,True,7,True,True,high,1.05,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Visalia,USA,North_America,36.3302,-119.2921,136,57,760,3,5.89,True,42.32,True,7.18,True,64.5,True,929.26,True,56.12,True,52.44,True,5.0,True,29.44,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,87.7,peak,55,17.1,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Modesto,USA,North_America,37.6391,-120.9969,133,55,760,3,5.0,True,22.99,True,5.0,True,35.03,True,504.78,True,30.49,True,28.49,True,5.0,True,15.99,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,102.6,peak,38,38.7,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
El Paso,USA,North_America,31.7619,-106.485,130,53,760,3,7.06,True,50.73,True,8.6,True,77.31,True,1113.94,True,67.28,True,62.87,True,5.0,True,35.29,True,5.07,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,86.9,peak,24,15.1,True,7,True,True,high,1.13,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Fairbanks,USA,North_America,64.8378,-147.7164,127,51,760,3,5.0,True,35.19,True,5.97,True,53.63,True,772.64,True,46.66,True,43.6,True,5.0,True,24.48,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,86.3,peak,42,19.6,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
San Bernardino,USA,North_America,34.1083,-117.2898,124,49,760,3,5.0,True,29.59,True,5.02,True,45.09,True,649.61,True,39.23,True,36.66,True,5.0,True,20.58,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,78.0,peak,32,16.7,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Riverside,USA,North_America,33.9533,-117.3962,121,47,760,3,5.0,True,25.16,True,5.0,True,38.35,True,552.51,True,33.37,True,31.18,True,5.0,True,17.51,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,69.1,peak,35,35.9,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Stockton,USA,North_America,37.9577,-121.2908,118,45,760,3,5.0,True,31.4,True,5.32,True,47.85,True,689.35,True,41.63,True,38.9,True,5.0,True,21.84,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,82.1,peak,26,27.6,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Tijuana,Mexico,North_America,32.5149,-117.0382,115,43,760,3,5.0,True,21.98,True,5.0,True,33.49,True,482.58,True,29.15,True,27.23,True,5.0,True,15.29,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,wildland_fires,0.6,low,0,0.1,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Atlanta,USA,North_America,33.749,-84.388,145,41,760,3,5.0,True,33.66,True,5.71,True,51.29,True,738.99,True,44.63,True,41.71,True,5.0,True,23.41,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,wildland_fires,19.8,low,12,7.8,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Guadalajara,Mexico,North_America,20.6597,-103.3496,109,39,760,3,5.0,True,19.95,True,5.0,True,30.41,True,438.08,True,26.46,True,24.72,True,5.0,True,13.88,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,wildland_fires,8.4,low,3,2.5,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Mexico City,Mexico,North_America,19.4326,-99.1332,106,37,760,3,5.0,True,32.99,True,5.59,True,50.28,True,724.45,True,43.75,True,40.88,True,5.0,True,22.95,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,wildland_fires,15.7,low,10,8.0,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Monterrey,Mexico,North_America,25.6866,-100.3161,103,35,760,3,5.0,True,25.57,True,5.0,True,38.97,True,561.49,True,33.91,True,31.69,True,5.0,True,17.79,True,5.0,True,0,0,0,0,0,False,"[3, 4, 5]","[2, 6]",moderate,wildland_fires,11.5,low,8,4.2,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Salt Lake City,USA,North_America,40.7608,-111.891,100,33,760,3,5.04,True,36.24,True,6.14,True,55.22,True,795.64,True,48.05,True,44.9,True,5.0,True,25.21,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,80.3,peak,43,34.1,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Pittsburgh,USA,North_America,40.4406,-79.9959,97,31,760,3,5.0,True,33.11,True,5.61,True,50.45,True,726.92,True,43.9,True,41.02,True,5.0,True,23.03,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,85.1,peak,27,15.2,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Detroit,USA,North_America,42.3314,-83.0458,94,29,760,3,5.79,True,41.59,True,7.05,True,63.39,True,913.26,True,55.16,True,51.54,True,5.0,True,28.94,True,5.0,True,0,0,0,0,0,False,"[7, 8, 9]","[6, 10]",moderate,wildland_fires,88.0,peak,71,31.3,True,7,True,True,high,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,Excellent,182,5,True,True,0.92,NOAA Real Weather + WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Lima,Peru,South_America,-12.0464,-77.0428,159,73,760,3,5.31,True,38.14,True,6.47,True,58.12,True,837.44,True,50.58,True,47.26,True,5.0,True,26.53,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,93.1,peak,63,24.6,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Belém,Brazil,South_America,-1.4558,-48.4902,143,69,760,3,5.38,True,38.68,True,6.56,True,58.94,True,849.24,True,51.29,True,47.93,True,5.0,True,26.91,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,95.4,peak,68,42.0,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Cochabamba,Bolivia,South_America,-17.3895,-66.1568,152,67,760,3,15.49,True,111.35,True,18.88,True,169.68,True,2444.75,True,147.65,True,137.97,True,9.92,True,77.46,True,11.13,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,114.7,peak,67,38.6,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Santa Cruz,Bolivia,South_America,-17.8146,-63.156,149,65,760,3,5.02,True,36.1,True,6.12,True,55.02,True,792.73,True,47.88,True,44.74,True,5.0,True,25.12,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,100.6,peak,61,34.1,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Santiago,Chile,South_America,-33.4489,-70.6693,146,63,760,3,5.64,True,40.51,True,6.87,True,61.74,True,889.56,True,53.73,True,50.2,True,5.0,True,28.18,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,79.5,peak,33,21.6,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Salvador,Brazil,South_America,-12.9714,-38.5014,155,61,760,3,5.09,True,36.58,True,6.2,True,55.74,True,803.11,True,48.5,True,45.32,True,5.0,True,25.45,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,99.6,peak,38,19.7,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
São Paulo,Brazil,South_America,-23.5505,-46.6333,140,59,760,3,5.0,True,27.21,True,5.0,True,41.46,True,597.4,True,36.08,True,33.71,True,5.0,True,18.93,True,5.0,True,0,0,0,0,0,False,"[8, 9, 10]","[7, 11]",moderate,amazon_fires,101.8,peak,72,37.3,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Medellín,Colombia,South_America,6.2442,-75.5812,137,57,760,3,5.0,True,31.64,True,5.36,True,48.21,True,694.65,True,41.95,True,39.2,True,5.0,True,22.01,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,91.6,peak,42,24.3,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Bogotá,Colombia,South_America,4.711,-74.0721,134,55,760,3,5.67,True,40.74,True,6.91,True,62.09,True,894.54,True,54.03,True,50.48,True,5.0,True,28.34,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,92.2,peak,23,27.6,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Cali,Colombia,South_America,3.4516,-76.532,131,53,760,3,5.0,True,23.29,True,5.0,True,35.49,True,511.34,True,30.88,True,28.86,True,5.0,True,16.2,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,67.2,peak,51,18.5,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Quito,Ecuador,South_America,-0.1807,-78.4678,128,51,760,3,5.45,True,39.15,True,6.64,True,59.66,True,859.57,True,51.91,True,48.51,True,5.0,True,27.23,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,82.8,peak,59,20.7,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Caracas,Venezuela,South_America,10.4806,-66.9036,150,49,760,3,5.0,True,22.08,True,5.0,True,33.64,True,484.69,True,29.27,True,27.35,True,5.0,True,15.36,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,85.7,peak,62,14.9,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Rio de Janeiro,Brazil,South_America,-22.9068,-43.1729,122,47,760,3,5.71,True,41.05,True,6.96,True,62.56,True,901.42,True,54.44,True,50.87,True,5.0,True,28.56,True,5.0,True,0,0,0,0,0,False,"[8, 9, 10]","[7, 11]",moderate,amazon_fires,84.4,peak,43,23.0,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Guarulhos,Brazil,South_America,-23.4538,-46.5333,142,45,760,3,5.0,True,33.38,True,5.66,True,50.86,True,732.81,True,44.26,True,41.36,True,5.0,True,23.22,True,5.0,True,0,0,0,0,0,False,"[8, 9, 10]","[7, 11]",moderate,amazon_fires,88.2,peak,57,16.0,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,False,True,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Campinas,Brazil,South_America,-22.9056,-47.0608,144,43,760,3,6.07,True,43.6,True,7.39,True,66.45,True,957.4,True,57.82,True,54.03,True,5.0,True,30.33,True,5.0,True,0,0,0,0,0,False,"[8, 9, 10]","[7, 11]",moderate,amazon_fires,77.1,peak,34,24.8,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,False,True,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Brasília,Brazil,South_America,-15.8267,-47.9218,151,41,760,3,5.0,True,24.35,True,5.0,True,37.1,True,534.58,True,32.29,True,30.17,True,5.0,True,16.94,True,5.0,True,0,0,0,0,0,False,"[8, 9, 10]","[7, 11]",moderate,amazon_fires,109.7,peak,55,39.3,True,6,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Buenos Aires,Argentina,South_America,-34.6118,-58.396,110,39,760,3,5.0,True,22.24,True,5.0,True,33.89,True,488.28,True,29.49,True,27.56,True,5.0,True,15.47,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,111.3,peak,71,26.9,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Córdoba,Argentina,South_America,-31.4201,-64.1888,107,37,760,3,5.0,True,28.02,True,5.0,True,42.71,True,615.31,True,37.16,True,34.73,True,5.0,True,19.5,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,107.4,peak,48,27.2,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,True,True,High,182,4,True,True,0.92,WAQI Real AQI + CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
La Paz,Bolivia,South_America,-16.5,-68.1193,150,35,760,3,8.35,True,60.05,True,10.18,True,91.51,True,1318.42,True,79.63,True,74.41,True,5.35,True,41.77,True,6.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,70.0,peak,36,28.2,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
Asunción,Paraguay,South_America,-25.2637,-57.5759,150,33,760,3,5.0,True,23.52,True,5.0,True,35.84,True,516.44,True,31.19,True,29.15,True,5.0,True,16.36,True,5.0,True,0,0,0,0,0,False,"[8, 9]","[7, 10]",moderate,amazon_fires,114.9,peak,27,42.9,True,4,True,True,moderate,1.0,False,regular_period,True,9,254,3,False,True,1.0,True,False,True,Good,182,3,True,True,0.92,CAMS-style Synthetic + NOAA-style Synthetic + Ridge Ensemble
