City,Country,Continent,AQI_Standard,Standard_Name,Standard_Authority,Implementation_Year,PM2.5_Breakpoints,PM2.5_Units,PM2.5_Good_Threshold,PM2.5_Moderate_Threshold,PM2.5_Unhealthy_Threshold,PM10_Breakpoints,PM10_Units,PM10_Good_Threshold,PM10_Moderate_Threshold,PM10_Unhealthy_Threshold,NO2_Breakpoints,NO2_Units,NO2_Good_Threshold,NO2_Moderate_Threshold,NO2_Unhealthy_Threshold,O3_Breakpoints,O3_Units,O3_Good_Threshold,O3_Moderate_Threshold,O3_Unhealthy_Threshold,SO2_Breakpoints,SO2_Units,SO2_Good_Threshold,SO2_Moderate_Threshold,SO2_Unhealthy_Threshold,CO_Breakpoints,CO_Units,CO_Good_Threshold,CO_Moderate_Threshold,CO_Unhealthy_Threshold,AQI_Scale,AQI_Categories,Predominant_Pollutant_Method,Real_Time_Calculation,Health_Advisory_Levels,Regional_Adjustments,Climate_Considerations,Local_Pollutant_Priority
Turin,Italy,Europe,European EAQI,European Air Quality Index,European Environment Agency,2017,"[0, 10, 20, 25]",µg/m³,10,20.0,25.0,"[0, 20, 40, 50]",µg/m³,20,40,50,"[0, 40, 90, 120]",µg/m³,40,90,120,"[0, 50, 100, 130]",µg/m³,50,100,130,"[0, 100, 200, 350]",µg/m³,100,200,350,Not defined,µg/m³,0.0,0.0,0.0,0-100+,6,Common Air Quality Index,True,6,True,True,PM10
Milan,Italy,Europe,European EAQI,European Air Quality Index,European Environment Agency,2017,"[0, 10, 20, 25]",µg/m³,10,20.0,25.0,"[0, 20, 40, 50]",µg/m³,20,40,50,"[0, 40, 90, 120]",µg/m³,40,90,120,"[0, 50, 100, 130]",µg/m³,50,100,130,"[0, 100, 200, 350]",µg/m³,100,200,350,Not defined,µg/m³,0.0,0.0,0.0,0-100+,6,Common Air Quality Index,True,6,True,True,PM10
Miskolc,Hungary,Europe,European EAQI,European Air Quality Index,European Environment Agency,2017,"[0, 10, 20, 25]",µg/m³,10,20.0,25.0,"[0, 20, 40, 50]",µg/m³,20,40,50,"[0, 40, 90, 120]",µg/m³,40,90,120,"[0, 50, 100, 130]",µg/m³,50,100,130,"[0, 100, 200, 350]",µg/m³,100,200,350,Not defined,µg/m³,0.0,0.0,0.0,0-100+,6,Common Air Quality Index,True,6,True,True,NO2
Pécs,Hungary,Europe,European EAQI,European Air Quality Index,European Environment Agency,2017,"[0, 10, 20, 25]",µg/m³,10,20.0,25.0,"[0, 20, 40, 50]",µg/m³,20,40,50,"[0, 40, 90, 120]",µg/m³,40,90,120,"[0, 50, 100, 130]",µg/m³,50,100,130,"[0, 100, 200, 350]",µg/m³,100,200,350,Not defined,µg/m³,0.0,0.0,0.0,0-100+,6,Common Air Quality Index,True,6,True,True,NO2
Banja Luka,Bosnia and Herzegovina,Europe,European EAQI,European Air Quality Index,European Environment Agency,2017,"[0, 10, 20, 25]",µg/m³,10,20.0,25.0,"[0, 20, 40, 50]",µg/m³,20,40,50,"[0, 40, 90, 120]",µg/m³,40,90,120,"[0, 50, 100, 130]",µg/m³,50,100,130,"[0, 100, 200, 350]",µg/m³,100,200,350,Not defined,µg/m³,0.0,0.0,0.0,0-100+,6,Common Air Quality Index,True,6,True,True,NO2
Košice,Slovakia,Europe,European EAQI,European Air Quality Index,European Environment Agency,2017,"[0, 10, 20, 25]",µg/m³,10,20.0,25.0,"[0, 20, 40, 50]",µg/m³,20,40,50,"[0, 40, 90, 120]",µg/m³,40,90,120,"[0, 50, 100, 130]",µg/m³,50,100,130,"[0, 100, 200, 350]",µg/m³,100,200,350,Not defined,µg/m³,0.0,0.0,0.0,0-100+,6,Common Air Quality Index,True,6,True,True,NO2
Mexicali,Mexico,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Phoenix,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Bakersfield,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Fresno,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Los Angeles,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Visalia,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Modesto,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
El Paso,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Fairbanks,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
San Bernardino,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Riverside,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Stockton,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Tijuana,Mexico,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Ciudad Juárez,Mexico,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Guadalajara,Mexico,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Mexico City,Mexico,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Monterrey,Mexico,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Salt Lake City,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Pittsburgh,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Detroit,USA,North_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,O3
Lima,Peru,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
La Paz,Bolivia,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Cochabamba,Bolivia,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Santa Cruz,Bolivia,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Santiago,Chile,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM2.5
Arequipa,Peru,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
São Paulo,Brazil,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Medellín,Colombia,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Bogotá,Colombia,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Cali,Colombia,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Quito,Ecuador,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Guayaquil,Ecuador,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Rio de Janeiro,Brazil,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Belo Horizonte,Brazil,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Porto Alegre,Brazil,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Curitiba,Brazil,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Buenos Aires,Argentina,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Córdoba,Argentina,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Rosario,Argentina,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
Montevideo,Uruguay,South_America,US EPA,US Environmental Protection Agency AQI,US EPA,1999,"[0, 12, 35.4, 55.4]",µg/m³,12,35.4,55.4,"[0, 54, 154, 254]",µg/m³,54,154,254,"[0, 53, 100, 360]",ppb,53,100,360,"[0, 54, 70, 85]",ppb,54,70,85,"[0, 35, 75, 185]",ppb,35,75,185,"[0, 4.4, 9.4, 12.4]",ppm,4.4,9.4,12.4,0-500,6,Maximum AQI,True,6,False,False,PM10
